Larva,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,0-2,10-2,20-2,30-2,40-2,50-2,60-2,70-2,80-2,90-2,100-2,110-2,120-2,130-2,140-2,150-2,160-2,170-2,180-2,0-3,10-3,20-3,30-3,40-3,50-3,60-3,70-3,80-3,90-3,100-3,110-3,120-3,130-3,140-3,150-3,160-3,170-3,180-3
53,H3,G3,G3,G3,G3,G3,G3,G3,G3,G3,G3,F3,F3,I2,I1,I1,J1,J1,J1,O6,P10,M4,B8,P6,G1,O12,G3,P10,N14,O13,J16,A10,A6,C15,J16,D14,N3,L15,G2,G1,L15,B6,B6,J5,P10,A9,H16,B6,H2,J1,D3,C3,C13,C14,C13,N3,E2
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,B13,I16,E3,C14,E14,E14,E14,E14,E14,E14,E14,E14,E14,E14,E14,E14,E14,E14,E14,H9,F9,K2,K2,B6,L2,M3,M14,N14,F15,F15,B6,I16,A7,I1,I1,O6,O6,A8,M2,M14,E2,G15,P8,E14,B10,H1,F15,A7,O11,O12,H16,P10,B11,G15,G15,O12,O12
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,I16,I16,I16,I16,I16,I16,I16,I16,I16,I16,I16,I16,I16,I16,I16,I16,I16,I16,I16,H7,C13,D3,D3,I16,P11,P7,P7,P7,P7,P7,L2,F2,F2,B12,E14,F2,B6,B6,O12,O4,F2,H16,B5,P9,D14,D14,G16,E15,E15,D15,B4,E2,E2,E2,E2,P16,G16
58,F7,E7,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,A5,A5,A5,A5,A10,B11,A11,M5,G16,N4,N8,O10,N13,C13,B13,C14,C14,C14,C14,C14,C13,C14,D15,D15,C15,D15,M3,A8,O6,D3,P9,D14,I16,B6,A8,C4,J10,B11,M14,L15,N6,B13,B12,B12,D3
59,A8,A8,C5,C5,C5,C5,C5,C5,C5,C5,C5,C5,C5,C5,C5,C5,C5,C5,C5,N14,A7,P8,E2,A7,A6,G16,O5,J1,J1,P7,M2,M2,H16,H1,H1,H16,H1,H1,A8,E3,L4,B12,B8,K4,B6,B5,M5,K3,M2,P6,P6,C4,C4,A9,B12,H1,C4
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,M11,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,A9,O6,H5,C12,A10,C2,B5,F16,F16,J15,J15,J14,K15,P7,P10,M15,H16,M14,P10,H16,H13,A10,E15,A8,F15,M2,B4,P8,C3,L15,C15,M2,C5,F15,M2,K6,A7,L2
62,C14,C14,C14,C14,C14,C14,C14,D15,D15,D15,D15,D15,D15,D15,D15,D15,D15,D15,D15,L2,H6,B6,P11,L2,I1,C7,P6,O4,L7,J1,A8,O11,M14,K1,P8,N3,N3,N3,N4,P10,F2,O11,O12,M3,H1,O11,M14,J15,N13,O12,L2,A8,O11,K1,K1,E2,J16
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,M8,O11,P9,P7,P9,P9,P9,P9,P9,P9,P9,P9,P9,P9,P9,P10,P10,O10,P10,O5,A7,H16,D2,I1,E15,A6,A6,A10,A10,A10,A10,A10,N14,M15,M14,M14,H16,H16,B4,H16,I1,F1,A9,D15,O5,B5,B5,B5,G16,G16,G16,G16,G16,G16,G16,G16,G16
66,J16,J16,I16,J16,I16,H16,H16,G16,K16,A8,M9,M12,L15,P11,P11,P11,O13,P9,E2,B7,A9,A8,G1,A11,A16,L14,M15,D3,E15,H1,G1,C13,A8,B5,L15,I14,F2,F2,O5,B11,O5,F1,O6,G1,A8,O4,M2,K1,A7,J1,H1,P6,F2,L14,H1,O6,I16
67,F14,B12,H16,N4,O4,O4,D13,I7,L15,G16,P6,H10,P10,M3,M3,M3,M3,M3,M3,P9,D14,N4,O5,L2,N4,M5,O12,P9,P9,N3,M3,M3,K3,K3,I1,I1,I1,I1,K1,J16,M4,O6,B5,M3,P9,P6,B12,A8,J10,K1,C13,O5,J16,K16,O12,O5,C5
68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,A6,A6,E2,I13,I15,H15,H16,G16,H16,H16,H16,H16,H16,G16,G16,G16,G16,G16,H16,C4,A6,O11,L15,M13,E15,B4,B10,O7,K2,D15,O5,O5,O5,B5,N3,D14,P8,H1,H1,H1,H1,B5,B5,B5,B5,B5,B5,C4,C4,C4,C4,F4,D3,D3,E3,F4,D4
70,P7,I16,P10,P9,P9,P9,P9,P9,P9,P9,P10,P10,P10,P10,P10,P10,P10,P10,P10,P10,G16,D14,E14,G16,D14,D14,J16,F15,I1,D14,C13,P10,A11,N12,D14,N13,H1,G16,J16,P10,B12,J1,E15,A10,C4,C4,C13,I16,A6,N13,A8,P8,D2,C3,I15,B4,C13
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,J12,G8,D8,C7,C14,H12,L8,L8,L8,H7,B13,B13,B13,B13,B13,B13,B13,B13,B12,K15,N14,M2,C4,D2,P11,E15,N13,N13,N12,H1,H2,N3,G1,P7,O12,P7,P11,M14,D3,K2,M6,E13,A10,E2,H16,D14,H16,E15,A10,D14,D15,O12,K15,P10,P6,E15,A6
73,P10,P10,P10,P10,P10,P10,P10,P10,P10,P10,P10,P10,P10,P10,P10,P10,P10,P10,P10,D6,N14,M15,I1,I1,I1,E2,C4,I16,M14,D14,G1,G1,I1,J1,L15,A10,A10,E2,I13,D3,C3,C3,C5,C5,C5,M14,M14,D12,D12,B10,D13,A10,B11,O8,M14,O6,J15
74,A7,M3,M14,D14,F12,K6,G1,J6,M13,B12,L14,L2,K4,A11,M14,N9,O4,B10,G11,H8,B5,E2,P8,A9,L2,N3,G1,K1,A10,C14,C14,D2,P8,J2,H1,O11,H1,E2,D3,I1,D3,A9,G16,N13,L15,N14,J1,D2,C3,I1,N3,J1,N4,O6,M15,P11,D15
75,P9,M6,N3,P8,N7,C2,N5,G1,H1,H2,H2,J5,J5,M6,K9,K11,N13,P11,O5,E2,A9,A7,M3,C4,L15,G1,B5,I16,O12,M2,G3,G1,P10,B5,C3,K2,P9,L14,M2,A8,C14,K16,L15,O6,A9,G1,N4,B12,N14,G16,F1,C4,G15,N14,E15,J1,A10
76,N13,F16,I16,N14,I13,K15,K15,L15,L15,L15,L15,L15,L15,M14,M14,M14,M14,M14,M14,J16,D2,E4,G1,B5,A6,B11,C8,A8,M3,A9,F10,D3,D3,K1,P8,D2,P8,C3,H16,L2,O13,C14,D14,L13,N13,M14,C3,P10,K14,B11,K16,I2,C14,E12,O12,F1,L15
77,L6,C11,M13,M13,M13,M13,M1,M13,L15,C12,C12,C12,C12,J13,N14,N13,N13,M15,M14,N11,P7,K11,N14,P7,P9,P9,P9,M7,P7,I1,D15,N3,I16,P9,O5,O11,P6,N9,M2,P11,G1,P7,P11,L2,B11,E15,D14,O12,P7,B12,L15,M15,P11,E15,B8,P10,H16
78,P7,P7,N11,B9,P11,P8,P8,P7,P7,P7,P7,P7,P6,N4,N3,L3,J1,J1,B4,F16,E10,F10,D14,C14,M2,C3,G16,H15,H16,H1,J2,J2,A8,O12,A10,A7,B5,C6,H16,N5,N12,D3,L15,I1,N4,A7,A10,J11,H1,M14,A9,C14,L15,M15,M15,B5,C4
79,F3,O13,P8,P8,P8,P8,P8,P8,P8,P8,P8,P8,P8,P8,P8,P8,P8,P8,P8,G16,O4,O4,D15,L2,D15,D15,K12,O12,A11,M15,M14,P11,O5,L14,P8,P8,G16,G15,H1,G16,H16,C3,P7,B5,I1,P10,J1,H1,O7,M2,A7,G1,L2,B9,A9,G16,G15
80,G1,C8,E2,O7,J11,L6,B7,A10,A10,A10,A10,D9,G16,N14,N14,N14,N14,N14,N14,O11,F15,B6,E2,B5,P7,N3,O9,P9,F2,E15,P7,C12,I15,K16,C4,D12,E15,B6,M14,I1,N13,P10,B12,C13,B4,N13,C3,P10,J4,O11,G15,D14,G1,G16,M14,J16,P8
81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,O11,A10,J3,I10,G4,L3,P8,P5,M3,J1,J1,J1,J1,H2,H16,C3,C3,C3,B4,D3,O13,L2,N4,O5,F15,B6,A8,B11,C6,P11,N4,H1,H4,L2,C5,C6,C6,D6,B13,P10,I1,N13,G16,L2,P10,P7,B4,P7,L15,A7,F15,H1,O4,O6,O4,C3,B4
84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,K6,C3,E15,N12,P8,A10,N9,N9,K10,N13,O10,C3,C3,A8,E2,P8,M10,K15,G16,E15,P10,D14,G1,G16,A8,B7,A6,C4,H16,D4,D3,G16,G16,A11,B9,D2,H16,H16,J16,D14,D3,A7,I16,D14,M3,F1,F15,N3,A10,K11,B12,C13,D3,J16,M14,N12,N12
88,G16,G14,P10,P9,P9,P9,P9,P9,P9,P9,P9,P9,P9,P9,P9,P9,I4,I5,H6,L3,E12,B4,O12,O12,N14,N14,N14,L15,A6,O12,O12,O12,N12,B5,O12,O12,N12,J15,N3,F3,K14,I16,C13,A8,N3,J16,D14,H4,N12,M2,K14,O5,G1,E15,D2,D2,O6
89,L15,K14,I16,H16,H16,H16,H16,F16,F12,E11,E11,E10,E10,E10,B9,A9,A6,A5,B4,A6,P7,C4,D5,O11,F16,F16,O9,B5,B5,O12,O12,C14,B5,P9,O11,P6,P8,G1,C3,F3,K2,I16,I1,M13,M14,H1,N13,J16,I1,J16,M3,O7,C6,J16,B13,I16,C6
90,K1,K1,K1,K1,L2,J1,J1,J1,J1,J2,E13,N7,N7,N7,N4,N4,M3,M3,M3,I8,G16,E15,C5,C3,H16,J16,K12,P7,C11,L15,E15,G14,B5,A7,I16,M14,M14,M14,P6,C13,P11,L15,P8,O12,I16,O6,N13,K6,M3,N4,K1,E2,O6,M8,P8,M3,J6
91,F1,C14,C14,P6,B13,B13,C13,B12,A9,C14,B13,B12,B12,B11,D4,P8,B12,B13,F16,D14,M4,B5,O9,C4,E14,E14,N13,K2,G1,N13,P10,J1,A9,H1,G5,J6,N4,K2,A7,K15,G1,A8,N13,F15,I1,F15,P7,L15,P9,K1,K15,E2,L15,D2,C14,P10,D14
92,J12,L15,K12,F10,E15,E15,E15,E15,E15,E15,E15,E15,F15,G16,L15,J16,F14,J15,D15,B4,F15,N3,I4,E13,E14,K1,J16,J15,A10,C4,C4,A10,E15,A9,A9,P8,D3,D3,O6,A11,J1,C12,F15,P10,C13,O8,K15,B11,N4,L11,N13,P7,P8,C11,C3,C4,O5
93,P9,P10,N14,N14,M14,J16,O13,O13,O13,K16,P7,O12,O12,O10,P10,P11,P11,P11,P11,P6,O5,A8,A8,P8,O13,F2,F2,F2,E9,C4,O5,C4,C4,D3,D3,D3,D3,D3,H16,E15,L2,L4,M15,J12,H12,I11,I11,I11,O12,O12,O12,O12,C13,D14,E8,L3,L3
94,E15,E15,E15,E15,E15,E15,E13,D14,D14,D14,D14,D14,D14,E12,F12,F12,F12,F12,F12,B8,C5,C5,H1,B4,B6,B6,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,N13,N11,O6,J13,H8,E8,H4,A6,D11,P9,B11,G1,I15,H13,N11,O5,B11,N3,O10,N4
95,F16,G1,A9,A9,A9,A9,A9,A9,A9,A10,B11,B11,B11,B11,B11,B11,B11,B11,B11,P8,I1,A6,A6,E15,E15,E15,E15,G1,G1,B5,B5,B5,B11,J16,P6,E2,J15,O5,D3,A6,A8,H16,H16,D3,J1,P10,F15,I16,I16,I16,I16,O5,M3,A6,E15,H1,N13
96,H16,M14,M14,L15,L15,L15,L14,I11,G10,B4,C3,B4,B5,O4,M2,M2,M2,L1,G1,D10,G5,P6,P10,B7,O6,A9,C4,P6,D5,D4,D4,C15,B5,N3,P6,C14,J16,O5,C3,O5,B13,C8,A8,A8,B13,C13,A7,D9,B7,A7,B11,B13,A12,A7,A11,A11,A11
97,G2,J1,L2,M2,O8,P10,P10,P10,P7,M10,P10,P10,N4,N4,P6,P6,P6,P9,P9,H1,I1,H1,B12,B12,A7,A7,A7,A6,A6,A6,N3,N3,N3,N13,N13,P8,C4,C4,K2,A7,O11,O11,E2,D2,P6,P6,P6,P6,E2,E2,M3,C13,C13,O5,O5,L14,N3
98,H16,F16,I16,I16,I15,C14,E15,E15,D14,D14,D14,D14,D15,D15,D15,D15,D15,D15,D15,D14,A10,M3,B12,L2,O13,H16,N13,P11,C4,C3,K16,F13,I15,F15,F15,I14,F14,I14,P8,H1,K2,C13,P9,P8,A8,J1,B12,I2,N5,L12,C3,C4,O12,E15,C14,A11,L14
99,I2,L2,N3,O4,O4,O4,O4,O4,P6,P6,P6,P7,O8,O8,O8,O8,P8,P8,P8,N3,L15,B5,A6,A6,N3,P8,M2,J16,A6,L2,F15,O5,J16,J1,B5,B5,O13,M14,J16,C14,O4,O5,F15,E5,K15,K15,K15,K15,K15,K15,P10,P10,P10,P10,P10,N4,N4
100,N5,E2,B4,B12,O11,L15,L15,L15,L15,L15,K15,K15,K15,K15,K15,K15,K15,K15,K15,C4,G16,P8,M3,D15,P9,D15,G1,M3,M3,M3,M3,M3,M3,M3,I1,I1,I1,I1,L2,D2,A6,K1,C14,P8,B12,A9,A9,A9,H1,H1,H1,O5,C4,J6,L15,O12,O11
101,H7,H8,I7,H7,H7,I7,I7,I7,I7,I7,I7,I7,I7,I7,I7,I7,I7,I7,I7,J16,N6,A7,N14,K15,F16,D14,B5,I16,G16,B12,N14,J16,J16,J16,J16,J16,D15,M14,J16,L15,A7,I16,O11,N13,P10,N12,C3,F15,H15,O6,F15,P7,O12,I11,I16,H9,C4
102,D2,A10,O12,N14,C3,D14,A9,D15,E15,E15,E15,E16,D15,C14,B5,C3,N2,N2,N4,N13,E2,B6,C3,A11,C14,F15,A6,D15,M15,C3,C3,D3,F2,F2,K1,K1,D14,C13,N3,D14,F15,C13,O12,P9,M2,O5,F13,L2,N13,J7,I13,P9,C3,O7,F12,I1,L3
103,F16,C14,B13,B13,B13,B13,B13,B13,B13,B13,B13,B12,B12,B12,A10,A9,A9,A9,A9,N8,N5,E15,M2,M14,B6,L14,H4,P9,E2,C6,G16,P9,F1,A8,M2,C13,H2,N3,L6,G8,G5,J1,F13,O12,E4,E2,I16,E12,J16,J16,M10,E11,H16,N13,I16,H12,F15
104,C13,B8,F12,D12,D12,B11,B7,B5,C4,D3,G2,G2,C4,C12,L13,I10,B12,B8,B12,D2,C3,C3,C3,N4,B5,B5,B5,B5,B5,A10,A10,A10,A10,J1,J1,J1,J1,J1,B10,O11,O11,O11,E2,L2,L2,A8,A9,E15,J1,J1,J1,B6,B6,B6,C3,C3,D2
